key,bookKey,date,chapter,chapterIndex,text,cfi,range,notes,percentage,color,tag,highlightType,bookName,bookAuthor
1758161844924,1738143464138,2025-09-18,Cover,5,unrelenting,"{""text"":""When Elon finally came home from the hospital, his father berated him. “I had to stand for an hour as he yelled at me and called me an idiot and told me that I was just worthless,” Elon recalls. Kimbal, who had to watch the tirade, says it was the worst memory of his life. “My father just lost it, went ballistic, as he often did. He had zero compassion.”"",""chapterTitle"":"""",""chapterDocIndex"":""5"",""chapterHref"":"""",""count"":""10"",""page"":"""",""percentage"":""0.005861382521369014""}","{""characterRange"":{""start"":4878,""end"":4889},""backward"":false}","One minute he would be friendly, the next he would launch into an hour or more of unrelenting abuse.",0.005861382521369014,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758161868839,1738143464138,2025-09-18,Cover,5,tirade,"{""text"":""When Elon finally came home from the hospital, his father berated him. “I had to stand for an hour as he yelled at me and called me an idiot and told me that I was just worthless,” Elon recalls. Kimbal, who had to watch the tirade, says it was the worst memory of his life. “My father just lost it, went ballistic, as he often did. He had zero compassion.”"",""chapterTitle"":"""",""chapterDocIndex"":""5"",""chapterHref"":"""",""count"":""10"",""page"":"""",""percentage"":""0.005861382521369014""}","{""characterRange"":{""start"":4916,""end"":4922},""backward"":false}","He would end every tirade by telling Elon how pathetic he was.",0.005861382521369014,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758161994674,1738143464138,2025-09-18,Cover,5,"Rolls-Royce","{""text"":""When Elon finally came home from the hospital, his father berated him. “I had to stand for an hour as he yelled at me and called me an idiot and told me that I was just worthless,” Elon recalls. Kimbal, who had to watch the tirade, says it was the worst memory of his life. “My father just lost it, went ballistic, as he often did. He had zero compassion.”"",""chapterTitle"":"""",""chapterDocIndex"":""5"",""chapterHref"":"""",""count"":""10"",""page"":"""",""percentage"":""0.005861382521369014""}","{""characterRange"":{""start"":5468,""end"":5479},""backward"":false}","At one point he drove a Rolls-Royce, built a wilderness lodge with his boys, and got raw emeralds from a mine owner in Zambia, until that business collapsed.",0.005861382521369014,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758162013690,1738143464138,2025-09-18,Cover,5,lodge,"{""text"":""When Elon finally came home from the hospital, his father berated him. “I had to stand for an hour as he yelled at me and called me an idiot and told me that I was just worthless,” Elon recalls. Kimbal, who had to watch the tirade, says it was the worst memory of his life. “My father just lost it, went ballistic, as he often did. He had zero compassion.”"",""chapterTitle"":"""",""chapterDocIndex"":""5"",""chapterHref"":"""",""count"":""10"",""page"":"""",""percentage"":""0.005861382521369014""}","{""characterRange"":{""start"":5500,""end"":5505},""backward"":false}","At one point he drove a Rolls-Royce, built a wilderness lodge with his boys, and got raw emeralds from a mine owner in Zambia, until that business collapsed.",0.005861382521369014,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758162027123,1738143464138,2025-09-18,Cover,5,"emeralds","{""text"":""When Elon finally came home from the hospital, his father berated him. “I had to stand for an hour as he yelled at me and called me an idiot and told me that I was just worthless,” Elon recalls. Kimbal, who had to watch the tirade, says it was the worst memory of his life. “My father just lost it, went ballistic, as he often did. He had zero compassion.”"",""chapterTitle"":"""",""chapterDocIndex"":""5"",""chapterHref"":"""",""count"":""10"",""page"":"""",""percentage"":""0.005861382521369014""}","{""characterRange"":{""start"":5533,""end"":5541},""backward"":false}","At one point he drove a Rolls-Royce, built a wilderness lodge with his boys, and got raw emeralds from a mine owner in Zambia, until that business collapsed.",0.005861382521369014,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758162142807,1738143464138,2025-09-18,Cover,5,tame,"{""text"":""When Elon finally came home from the hospital, his father berated him. “I had to stand for an hour as he yelled at me and called me an idiot and told me that I was just worthless,” Elon recalls. Kimbal, who had to watch the tirade, says it was the worst memory of his life. “My father just lost it, went ballistic, as he often did. He had zero compassion.”"",""chapterTitle"":"""",""chapterDocIndex"":""5"",""chapterHref"":"""",""count"":""10"",""page"":"""",""percentage"":""0.005861382521369014""}","{""characterRange"":{""start"":5730,""end"":5734},""backward"":false}","Their experiences with me would have made veldskool quite tame",0.005861382521369014,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758162172257,1738143464138,2025-09-18,Cover,5,pummeled,"{""text"":""When Elon finally came home from the hospital, his father berated him. “I had to stand for an hour as he yelled at me and called me an idiot and told me that I was just worthless,” Elon recalls. Kimbal, who had to watch the tirade, says it was the worst memory of his life. “My father just lost it, went ballistic, as he often did. He had zero compassion.”"",""chapterTitle"":"""",""chapterDocIndex"":""5"",""chapterHref"":"""",""count"":""10"",""page"":"""",""percentage"":""0.005861382521369014""}","{""characterRange"":{""start"":5860,""end"":5868},""backward"":false}","Two held you down while another pummeled your face with a log and so on.",0.005861382521369014,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758162194556,1738143464138,2025-09-18,Cover,5,thug,"{""text"":""When Elon finally came home from the hospital, his father berated him. “I had to stand for an hour as he yelled at me and called me an idiot and told me that I was just worthless,” Elon recalls. Kimbal, who had to watch the tirade, says it was the worst memory of his life. “My father just lost it, went ballistic, as he often did. He had zero compassion.”"",""chapterTitle"":"""",""chapterDocIndex"":""5"",""chapterHref"":"""",""count"":""10"",""page"":"""",""percentage"":""0.005861382521369014""}","{""characterRange"":{""start"":5942,""end"":5946},""backward"":false}","New boys were forced to fight the school thug on their first day at a new school.",0.005861382521369014,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758162233555,1738143464138,2025-09-18,Cover,5,"concedes","{""text"":""When Elon finally came home from the hospital, his father berated him. “I had to stand for an hour as he yelled at me and called me an idiot and told me that I was just worthless,” Elon recalls. Kimbal, who had to watch the tirade, says it was the worst memory of his life. “My father just lost it, went ballistic, as he often did. He had zero compassion.”"",""chapterTitle"":"""",""chapterDocIndex"":""5"",""chapterHref"":"""",""count"":""10"",""page"":"""",""percentage"":""0.005861382521369014""}","{""characterRange"":{""start"":5995,""end"":6003},""backward"":false}","He proudly concedes that he exercised “an extremely stern streetwise autocracy” with his boys.",0.005861382521369014,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758162248489,1738143464138,2025-09-18,Cover,5,"stern","{""text"":""When Elon finally came home from the hospital, his father berated him. “I had to stand for an hour as he yelled at me and called me an idiot and told me that I was just worthless,” Elon recalls. Kimbal, who had to watch the tirade, says it was the worst memory of his life. “My father just lost it, went ballistic, as he often did. He had zero compassion.”"",""chapterTitle"":"""",""chapterDocIndex"":""5"",""chapterHref"":"""",""count"":""10"",""page"":"""",""percentage"":""0.005861382521369014""}","{""characterRange"":{""start"":6036,""end"":6041},""backward"":false}","He proudly concedes that he exercised “an extremely stern streetwise autocracy” with his boys.",0.005861382521369014,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758162264739,1738143464138,2025-09-18,Cover,5,"streetwise","{""text"":""When Elon finally came home from the hospital, his father berated him. “I had to stand for an hour as he yelled at me and called me an idiot and told me that I was just worthless,” Elon recalls. Kimbal, who had to watch the tirade, says it was the worst memory of his life. “My father just lost it, went ballistic, as he often did. He had zero compassion.”"",""chapterTitle"":"""",""chapterDocIndex"":""5"",""chapterHref"":"""",""count"":""10"",""page"":"""",""percentage"":""0.005861382521369014""}","{""characterRange"":{""start"":6042,""end"":6052},""backward"":false}","He proudly concedes that he exercised “an extremely stern streetwise autocracy” with his boys.",0.005861382521369014,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758162292594,1738143464138,2025-09-18,Cover,5,"Adversity","{""text"":""When I call Errol, he talks to me for almost three hours and then follows up regularly with calls and texts over the next two years. He is eager to describe and send me photos of the nice things he provided to his kids, at least during the periods when his engineering business was doing well. At one point he drove a Rolls-Royce, built a wilderness lodge with his boys, and got raw emeralds from a mine owner in Zambia, until that business collapsed."",""chapterTitle"":"""",""chapterDocIndex"":""5"",""chapterHref"":"""",""count"":""12"",""page"":"""",""percentage"":""0.006535449750929224""}","{""characterRange"":{""start"":6187,""end"":6196},""backward"":false}","Adversity shaped me",0.006535449750929224,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
1758162340462,1738143464138,2025-09-18,Cover,5,malady,"{""text"":""“Adversity shaped me”"",""chapterTitle"":"""",""chapterDocIndex"":""5"",""chapterHref"":"""",""count"":""14"",""page"":"""",""percentage"":""0.007209516980489433""}","{""characterRange"":{""start"":6412,""end"":6418},""backward"":false}","and I suppose that may explain my particular malady.",0.007209516980489433,#FBF1D1,,background,"Elon Musk","Walter Isaacson"
